time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
10.556234,0.0577,0.0633,-0.1818,0.201
10.557701,0.0533,0.0799,-0.1877,0.211
10.562803,0.0368,0.0686,-0.1297,0.151
10.570624,0.0180,0.0508,-0.1152,0.127
10.574007,-0.0223,0.0360,-0.0606,0.074
10.577714,0.0066,0.0453,0.0123,0.047
10.582891,0.0137,0.0073,0.0940,0.095
10.587836,0.0138,-0.0114,0.0896,0.091
10.592992,0.0165,-0.0539,0.1280,0.140
10.597244,0.0290,-0.0677,0.1306,0.150
10.603371,0.0676,-0.0985,0.1785,0.215
10.607252,0.0375,-0.1132,0.1836,0.219
10.612498,0.0153,-0.1138,0.1865,0.219
10.619145,0.0124,-0.1079,0.1634,0.196
10.623555,-0.0020,-0.0813,0.1694,0.188
10.627660,-0.0520,-0.0697,0.1423,0.167
10.632721,-0.0683,-0.0610,0.1086,0.142
10.640626,-0.0560,-0.0294,0.1016,0.120
10.642605,-0.0487,0.0206,0.0568,0.078
10.650713,-0.0250,0.0202,0.0101,0.034
10.652483,-0.0301,0.0385,0.0423,0.065
10.669691,0.0120,0.0591,-0.0113,0.061
10.673163,0.0610,0.0511,-0.0478,0.093
10.674722,0.0599,0.0767,-0.0866,0.130
10.675454,0.0779,0.0930,-0.1086,0.163
10.677731,0.0724,0.0739,-0.1116,0.152
10.682102,0.0911,0.0746,-0.1054,0.158
10.688081,0.1122,0.0783,-0.1281,0.187
10.693013,0.0762,0.0398,-0.0891,0.124
10.697104,0.0811,0.0591,-0.0816,0.129
10.702892,0.0645,0.0430,-0.0743,0.107
10.707234,0.0457,0.0252,-0.0981,0.111
10.712260,0.0247,0.0195,-0.0697,0.076
10.721677,-0.0034,0.0068,0.0084,0.011
10.723391,-0.0219,0.0130,0.0243,0.035
10.727757,-0.0187,-0.0192,0.0472,0.054
10.732305,-0.0227,-0.0111,0.0844,0.088
10.742984,-0.0265,-0.0109,0.0955,0.100
10.744767,-0.0370,-0.0517,0.0973,0.116
10.747724,-0.0045,-0.0593,0.0566,0.082
10.758180,0.0185,-0.0532,0.0093,0.057
10.761368,0.0509,-0.0663,0.0171,0.085
10.763726,0.0473,-0.0605,-0.0296,0.082
10.793416,0.0176,-0.0454,-0.1210,0.130
10.795271,0.0476,-0.0137,-0.1785,0.185
10.797729,0.0487,-0.0390,-0.1905,0.200
10.799660,0.0640,-0.0446,-0.1859,0.202
10.801067,0.0552,-0.0095,-0.1935,0.201
10.802690,0.0513,0.0307,-0.1870,0.196
10.804266,0.0687,0.0234,-0.2117,0.224
10.807623,0.0739,0.0190,-0.1651,0.182
10.809840,0.0407,0.0222,-0.1025,0.112
10.812869,0.0693,0.0327,-0.0975,0.124
10.820700,0.0596,0.0316,-0.0642,0.093
10.823265,0.0473,0.0449,-0.0550,0.085
10.830351,0.0752,0.0248,-0.0577,0.098
10.833555,0.0647,0.0451,-0.0366,0.087
10.837025,0.0518,0.0131,-0.0085,0.054
10.843416,0.0532,0.0191,0.0028,0.057
10.847238,0.0355,0.0224,0.0094,0.043
10.853232,0.0511,0.0207,-0.0172,0.058
10.857621,0.0238,0.0023,-0.0032,0.024
10.862155,-0.0008,-0.0042,0.0606,0.061
10.872813,-0.0157,-0.0038,0.0172,0.024
10.874515,-0.0208,0.0442,0.0264,0.055
10.878119,-0.0329,0.0393,0.0284,0.059
10.882534,-0.0494,0.0154,-0.0194,0.055
10.895746,-0.0324,0.0108,-0.0265,0.043
10.896720,-0.0605,-0.0221,-0.0407,0.076
10.897294,-0.0433,0.0001,0.0068,0.044
10.906451,-0.0358,0.0152,-0.0103,0.040
10.907366,-0.0617,-0.0241,0.0011,0.066
10.913538,-0.0781,-0.0465,0.0409,0.100
10.920795,-0.0662,-0.0187,0.0589,0.091
10.924506,-0.0405,-0.0314,0.0768,0.092
10.928358,-0.0197,-0.0133,0.0803,0.084
10.932167,0.0080,-0.0098,0.1267,0.127
10.938256,0.0071,0.0080,0.1180,0.118
10.942903,-0.0054,0.0090,0.1355,0.136
10.947235,-0.0222,0.0097,0.1198,0.122
10.953489,-0.0171,0.0196,0.1019,0.105
10.957714,-0.0235,0.0102,0.0914,0.095
10.962421,-0.0295,0.0032,0.0810,0.086
10.975376,-0.0069,-0.0063,0.0518,0.053
10.977754,-0.0319,0.0007,0.0372,0.049
10.980162,-0.0522,0.0290,-0.0034,0.060
10.983299,-0.0442,0.0120,-0.0152,0.048
11.006832,-0.0744,0.0451,-0.0388,0.095
11.008239,-0.0332,0.0590,0.0066,0.068
11.008933,-0.0354,0.0420,-0.0101,0.056
11.009581,-0.0331,0.0253,-0.0315,0.052
11.010240,-0.0331,0.0040,0.0114,0.035
11.014536,0.0428,-0.0028,0.0206,0.048
11.019473,0.0562,-0.0142,0.0487,0.076
11.022377,0.0692,-0.0303,0.0553,0.094
11.029749,0.0654,-0.0011,0.0071,0.066
11.032712,0.0380,-0.0079,0.0212,0.044
11.038537,0.0540,-0.0050,0.0279,0.061
11.042711,0.0346,0.0333,0.0394,0.062
11.047064,0.0301,0.0429,0.0247,0.058
11.055193,0.0235,0.0142,0.0457,0.053
11.057076,0.0195,-0.0168,0.0406,0.048
11.062518,0.0106,-0.0190,0.0378,0.044
11.075068,0.0064,-0.0144,0.0543,0.057
11.077344,-0.0240,-0.0384,0.0184,0.049
11.079704,-0.0092,0.0064,-0.0100,0.015
11.082368,-0.0158,0.0508,-0.0618,0.082
11.106992,0.0017,0.0521,-0.0681,0.086
11.108354,-0.0025,0.0202,-0.0815,0.084
11.109329,0.0504,0.0268,-0.0380,0.069
11.110195,0.0861,0.0098,-0.0447,0.098
11.110821,0.0810,-0.0258,-0.0420,0.095
11.111984,0.0641,-0.0443,-0.0489,0.092
11.119314,0.0875,-0.0412,-0.0392,0.104
11.122571,0.0846,-0.0001,-0.0367,0.092
11.128219,0.0318,0.0192,-0.0152,0.040
11.132285,-0.0038,0.0122,-0.0081,0.015
11.137755,-0.0176,-0.0046,-0.0127,0.022
11.142779,-0.0216,0.0165,-0.0196,0.033
11.147720,-0.0039,0.0443,-0.0097,0.045
11.156466,0.0088,0.0264,-0.0519,0.059
11.159339,0.0025,-0.0107,-0.1102,0.111
11.162723,0.0344,-0.0120,-0.1181,0.124
11.171127,0.0496,-0.0037,-0.1285,0.138
11.173258,0.0740,-0.0166,-0.1174,0.140
11.178304,0.0411,-0.0126,-0.1469,0.153
11.183087,0.0225,-0.0153,-0.1455,0.148
11.192857,-0.0056,0.0132,-0.1513,0.152
11.194373,-0.0453,0.0063,-0.1360,0.143
11.198157,-0.0206,0.0023,-0.1234,0.125
11.215484,-0.0179,0.0057,-0.0896,0.092
11.217706,-0.0011,-0.0404,-0.1062,0.114
11.219554,0.0107,-0.0453,-0.1038,0.114
11.221008,0.0078,-0.0666,-0.0375,0.077
11.222498,0.0213,-0.0758,0.0046,0.079
11.227529,0.0037,-0.0659,0.0462,0.081
11.232143,0.0124,-0.0798,0.0354,0.088
11.237998,0.0068,-0.0558,0.0958,0.111
11.244326,0.0083,-0.0584,0.1227,0.136
11.249246,0.0290,-0.0590,0.1543,0.168
11.252153,0.0044,-0.0455,0.1597,0.166
11.257266,-0.0080,-0.0706,0.1295,0.148
11.261697,-0.0198,-0.0364,0.1093,0.117
11.266655,0.0235,-0.0432,0.0846,0.098
11.273705,0.0028,-0.0527,0.0936,0.107
11.277734,-0.0341,-0.0361,0.0787,0.093
11.282777,0.0052,-0.0316,0.0617,0.069
11.287934,-0.0295,-0.0414,0.0306,0.059
11.292595,-0.0280,-0.0061,0.0306,0.042
11.297294,-0.0169,-0.0186,-0.0239,0.035
11.308843,-0.0370,-0.0189,-0.0710,0.082
11.310777,-0.0238,0.0119,-0.0799,0.084
11.312469,0.0011,-0.0166,-0.0603,0.063
11.317553,-0.0149,0.0197,-0.0600,0.065
11.340256,-0.0238,0.0154,-0.0741,0.079
11.342708,-0.0162,0.0139,-0.0526,0.057
11.345567,0.0076,0.0340,-0.0385,0.052
11.347160,-0.0068,0.0469,-0.0221,0.052
11.347925,-0.0166,0.0692,0.0249,0.075
11.348485,0.0117,0.0510,0.0027,0.052
11.354219,-0.0291,0.0803,0.0020,0.085
11.359746,-0.0053,0.0356,0.0086,0.037
11.362454,0.0185,0.0387,0.0389,0.058
11.367904,0.0016,0.0464,-0.0045,0.047
11.374374,0.0180,0.0683,-0.0026,0.071
11.378152,0.0055,0.0234,-0.0172,0.030
11.382400,-0.0115,-0.0020,0.0016,0.012
11.387806,-0.0022,0.0343,0.0107,0.036
11.392428,-0.0405,0.0275,0.0222,0.054
11.396810,-0.0122,0.0136,0.0123,0.022
11.401674,0.0085,0.0068,0.0048,0.012
11.407495,0.0242,0.0381,0.0544,0.071
11.411603,-0.0174,0.0143,0.0895,0.092
11.418992,0.0363,0.0262,0.0982,0.108
11.423119,0.0278,0.0568,0.0974,0.116
11.427579,0.0505,0.0061,0.1158,0.126
11.432109,0.0564,0.0174,0.1008,0.117
11.439920,0.0860,-0.0169,0.0649,0.109
11.442085,0.0917,-0.0155,0.0601,0.111
11.447631,0.1094,-0.0189,0.0530,0.123
11.458376,0.1081,0.0062,0.0461,0.118
11.460640,0.0902,0.0288,0.0177,0.096
11.463457,0.0678,0.0181,-0.0009,0.070
11.487033,0.0409,0.0121,-0.0052,0.043
11.489603,0.0550,0.0420,-0.0546,0.088
11.491877,0.0478,0.0506,-0.0752,0.102
11.493588,0.0549,0.0307,-0.0981,0.117
11.494381,0.0690,-0.0078,-0.1019,0.123
11.495021,0.0546,0.0351,-0.1154,0.132
11.497031,0.0520,0.0446,-0.1099,0.129
11.503554,0.0160,0.0496,-0.0831,0.098
11.508166,0.0088,0.0288,-0.0805,0.086
11.511864,0.0089,0.0344,-0.0614,0.071
11.517261,-0.0054,0.0256,-0.0471,0.054
11.523814,0.0396,-0.0094,0.0194,0.045
11.528518,0.0531,-0.0274,0.0497,0.078
11.533005,0.0260,-0.0429,0.0845,0.098
11.537905,0.0039,-0.0133,0.0739,0.075
11.542742,-0.0038,-0.0030,0.0848,0.085
11.547093,-0.0371,-0.0262,0.0459,0.065
11.582943,-0.0485,-0.0448,0.0146,0.068
11.586706,-0.0430,-0.0373,0.0049,0.057
11.589951,-0.0418,-0.0726,0.0096,0.084
11.591542,-0.0429,-0.0578,-0.0023,0.072
11.592473,-0.0605,-0.0523,-0.0286,0.085
11.593188,-0.0781,-0.0635,0.0071,0.101
11.593814,-0.0908,-0.0153,-0.0049,0.092
11.594416,-0.1060,-0.0269,-0.0358,0.115
11.595008,-0.0858,-0.0125,-0.0070,0.087
11.597118,-0.1086,-0.0387,-0.0211,0.117
11.601581,-0.0913,-0.0077,-0.0232,0.094
11.607417,-0.0059,-0.0150,-0.0062,0.017
11.612377,0.0214,-0.0126,0.0058,0.026
11.616181,0.0412,0.0134,0.0486,0.065
11.623007,0.0369,0.0560,0.0126,0.068
11.626712,0.0349,0.0721,-0.0326,0.086
11.631465,0.0405,0.0547,-0.0702,0.098
11.637166,0.0490,0.0589,-0.0814,0.112
11.642036,0.1029,0.0488,-0.0735,0.136
11.646805,0.0996,0.0414,-0.0611,0.124
11.656227,0.1082,0.0461,-0.0180,0.119
11.658836,0.1119,0.0484,-0.0702,0.141
11.662328,0.0848,0.0579,-0.0651,0.122
11.667105,0.0344,0.0531,-0.0719,0.096
11.672850,0.0464,0.0437,-0.0787,0.101
11.678080,0.0228,0.0627,-0.0544,0.086
11.681889,-0.0030,0.0837,-0.0707,0.110
11.692402,0.0043,0.0309,-0.0536,0.062
11.694303,0.0302,0.0331,-0.0532,0.070
11.698011,0.0081,0.0258,-0.0432,0.051
11.724138,0.0312,0.0066,-0.0405,0.052
11.726189,0.0612,0.0376,-0.0711,0.101
11.727546,0.0269,0.0659,-0.0492,0.087
11.728453,0.0477,0.0561,-0.0726,0.103
11.729693,0.0450,0.0084,-0.0698,0.083
11.730903,0.0282,-0.0126,-0.0718,0.078
11.733813,-0.0005,0.0237,-0.0430,0.049
11.738370,0.0111,0.0028,-0.0050,0.013
11.741917,-0.0179,0.0155,-0.0267,0.036
11.746741,-0.0517,0.0566,-0.0458,0.089
11.753015,-0.0256,0.0333,-0.0364,0.056
11.756763,-0.0258,0.0151,-0.0129,0.033
11.761788,-0.0209,0.0185,0.0437,0.052
11.769283,-0.0206,-0.0184,0.0071,0.029
11.771884,0.0225,-0.0264,0.0396,0.053
11.778524,0.0439,-0.0437,0.0576,0.085
11.783548,0.0415,-0.0871,0.0446,0.106
11.786321,0.0274,-0.0472,0.0270,0.061
11.791478,0.0015,-0.0123,0.0048,0.013
11.796429,-0.0238,-0.0111,-0.0029,0.026
11.803822,-0.0320,-0.0102,-0.0080,0.035
11.806971,-0.0663,0.0119,-0.0273,0.073
11.811382,-0.1122,0.0170,-0.0273,0.117
11.818087,-0.0796,0.0480,-0.0201,0.095
11.821923,-0.0668,0.0642,-0.0722,0.117
11.829045,-0.0756,0.0374,-0.0715,0.111
11.833185,-0.0512,0.0274,-0.0470,0.075
11.840775,-0.0413,0.0343,-0.0419,0.068
11.842540,-0.0410,0.0342,-0.0464,0.071
11.847060,-0.0431,0.0365,-0.0627,0.084
11.852856,-0.0998,0.0393,-0.0934,0.142
11.865101,-0.0564,0.0425,-0.0671,0.097
11.865993,-0.0301,0.0626,-0.0957,0.118
11.866530,-0.0255,0.0425,-0.0482,0.069
11.874741,-0.0471,-0.0080,-0.0014,0.048
11.876847,-0.0449,-0.0103,0.0165,0.049
11.881185,-0.0141,0.0088,0.0414,0.045
11.886155,-0.0334,-0.0222,0.0993,0.107
11.891405,-0.0122,-0.0292,0.1021,0.107
11.896195,0.0231,-0.0460,0.1383,0.148
11.901453,0.0178,-0.0511,0.1507,0.160
11.906296,0.0578,-0.0233,0.1204,0.136
11.911412,0.0290,-0.0105,0.1332,0.137
11.916661,0.0433,0.0088,0.1083,0.117
11.921883,0.0127,-0.0011,0.0932,0.094
11.926581,0.0347,0.0006,0.0501,0.061
11.930998,0.0544,0.0282,0.0358,0.071
11.937079,0.0598,0.0247,0.0454,0.079
11.941804,0.0271,0.0496,-0.0162,0.059
11.946837,0.0421,0.0433,-0.0180,0.063
11.967458,0.0687,0.0372,-0.0245,0.082
11.972901,0.0569,0.0549,-0.0476,0.092
11.975651,0.0616,0.0584,-0.0610,0.105
11.978217,0.0780,0.0287,-0.0863,0.120
11.980946,0.0797,0.0328,-0.0284,0.091
11.982377,0.0693,0.0109,-0.0637,0.095
11.983485,0.0825,0.0298,-0.0560,0.104
11.987302,0.0740,0.0512,-0.0272,0.094
11.992529,0.0820,0.0441,-0.0699,0.116
11.996449,0.0685,0.0560,-0.0101,0.089
12.003318,0.0861,0.0323,-0.0031,0.092
12.006396,0.0517,0.0185,0.0037,0.055
12.011226,0.0464,-0.0045,-0.0015,0.047
12.016353,0.0395,-0.0014,-0.0113,0.041
12.022011,0.0092,-0.0245,0.0146,0.030
12.026584,-0.0065,-0.0236,-0.0049,0.025
12.031295,0.0020,-0.0154,0.0089,0.018
12.039289,-0.0088,-0.0406,-0.0106,0.043
12.041484,-0.0175,-0.0465,-0.0180,0.053
12.046392,-0.0146,-0.0451,0.0078,0.048
12.051833,-0.0217,-0.0390,0.0286,0.053
12.058037,0.0160,-0.0590,0.0327,0.069
12.061311,0.0389,-0.0315,0.0462,0.068
12.066649,0.0520,-0.0328,0.0003,0.061
12.082512,0.0601,-0.0247,0.0451,0.079
12.083316,0.0562,-0.0264,0.0493,0.079
12.083756,0.0880,-0.0094,0.0298,0.093
12.091628,0.0863,0.0026,0.0201,0.089
12.092843,0.0728,-0.0380,0.0295,0.087
12.097694,0.0760,0.0260,0.0081,0.081
12.101882,0.0674,0.0063,-0.0059,0.068
12.106843,0.0804,-0.0015,0.0182,0.082
12.111552,0.0649,-0.0021,-0.0006,0.065
12.116297,0.0780,-0.0146,-0.0169,0.081
12.121640,0.0696,0.0087,-0.0498,0.086
12.127010,0.0448,-0.0084,-0.0515,0.069
12.131607,0.0323,-0.0275,-0.0914,0.101
12.136178,0.0485,-0.0367,-0.1215,0.136
12.142202,0.0362,-0.0029,-0.0731,0.082
12.146346,0.0266,0.0239,-0.0823,0.090
12.153614,-0.0066,0.0008,-0.0868,0.087
12.156700,0.0268,-0.0148,-0.0580,0.066
12.162040,0.0197,-0.0017,-0.0106,0.022
12.167523,0.0031,-0.0242,-0.0254,0.035
12.172041,-0.0159,-0.0061,-0.0234,0.029
12.177088,-0.0205,-0.0025,-0.0261,0.033
12.181474,-0.0064,-0.0133,0.0069,0.016
12.187128,0.0004,0.0138,0.0301,0.033
12.191559,0.0023,-0.0117,-0.0227,0.026
12.197014,0.0063,-0.0038,-0.0394,0.040
12.207540,-0.0184,-0.0057,0.0106,0.022
12.209625,-0.0241,0.0088,0.0389,0.047
12.211567,-0.0014,0.0064,0.0149,0.016
12.217820,0.0114,-0.0106,-0.0207,0.026
12.237195,-0.0185,-0.0441,0.0010,0.048
12.238499,0.0064,-0.0203,-0.0249,0.033
12.240484,0.0148,0.0223,0.0016,0.027
12.241766,-0.0171,0.0312,-0.0053,0.036
12.242674,-0.0035,0.0093,-0.0194,0.022
12.246504,0.0007,-0.0168,-0.0430,0.046
12.252715,-0.0092,0.0051,-0.0476,0.049
12.257939,-0.0402,0.0008,-0.0331,0.052
12.261503,-0.0210,-0.0174,-0.0356,0.045
12.266787,-0.0802,-0.0375,-0.0335,0.095
12.271748,-0.0796,-0.0218,-0.0005,0.082
12.276670,-0.0979,-0.0417,0.0298,0.111
12.281419,-0.0830,-0.0711,0.0670,0.128
12.286593,-0.1017,-0.0480,0.0397,0.119
12.292111,-0.0896,-0.0465,0.0745,0.125
12.296656,-0.0494,-0.0549,0.0783,0.108
12.305288,-0.0545,-0.0350,0.1179,0.135
12.307663,-0.0407,-0.0275,0.0883,0.101
12.311638,-0.0459,-0.0179,0.1376,0.146
12.317053,-0.0130,-0.0300,0.1271,0.131
12.323486,-0.0062,-0.0305,0.1122,0.116
12.327445,-0.0041,-0.0382,0.0832,0.092
12.343161,-0.0065,-0.0434,0.0425,0.061
12.355289,0.0245,-0.0248,0.0401,0.053
12.356358,0.0128,-0.0063,-0.0169,0.022
12.357170,-0.0059,-0.0257,-0.0237,0.035
12.358071,0.0109,-0.0140,-0.0304,0.035
12.359384,-0.0247,0.0051,-0.0563,0.062
12.374209,-0.0294,-0.0043,-0.0464,0.055
12.375533,-0.0461,-0.0039,-0.0248,0.052
12.376280,-0.0273,0.0012,-0.0010,0.027
12.376886,-0.0159,0.0180,0.0369,0.044
12.382083,0.0025,0.0393,0.0770,0.086
12.387933,0.0231,0.0343,0.0550,0.069
12.392896,0.0223,0.0552,0.0784,0.098
12.395860,0.0432,0.0400,0.0874,0.105
12.400505,0.0521,0.0581,0.0822,0.113
12.406311,0.0969,0.0686,0.0511,0.129
12.411084,0.0749,0.0646,-0.0058,0.099
12.416312,0.0935,0.0627,-0.0242,0.115
12.421312,0.0928,0.0468,-0.0377,0.111
12.426680,0.0778,0.0359,-0.0179,0.088
12.431798,0.0721,0.0229,-0.0055,0.076
12.436071,0.0379,0.0433,-0.0098,0.058
12.440727,0.0180,0.0185,0.0405,0.048
12.445927,0.0125,0.0200,0.0358,0.043
12.452084,-0.0142,0.0335,-0.0212,0.042
12.455988,-0.0050,0.0563,-0.0373,0.068
12.461259,0.0069,0.0552,-0.0320,0.064
12.466461,-0.0429,0.0565,-0.0742,0.103
12.471354,-0.0159,0.0246,-0.0852,0.090
12.476487,-0.0054,0.0190,-0.0794,0.082
12.481948,-0.0023,-0.0101,-0.0216,0.024
12.493324,0.0172,-0.0414,-0.0307,0.054
12.499571,-0.0067,-0.0652,-0.0469,0.081
12.504242,-0.0145,-0.0222,-0.0107,0.029
12.505733,-0.0278,-0.0318,0.0299,0.052
12.507082,-0.0177,-0.0222,0.0322,0.043
12.518639,-0.0199,-0.0152,0.0630,0.068
12.519713,-0.0509,-0.0249,0.0793,0.097
12.520350,-0.0176,-0.0299,0.0718,0.080
12.528131,0.0370,-0.0731,0.0598,0.101
12.532099,0.0699,-0.1017,0.0739,0.144
12.537151,0.0815,-0.0873,0.0950,0.153
12.541177,0.0340,-0.1064,0.1256,0.168
12.546676,0.0607,-0.1396,0.1107,0.188
12.551543,0.0732,-0.1607,0.1174,0.212
12.556236,0.0453,-0.1485,0.1145,0.193
12.560811,0.0037,-0.1317,0.0951,0.163
12.565615,0.0076,-0.1413,0.1020,0.174
12.571499,-0.0286,-0.1201,0.0591,0.137
12.576867,-0.0358,-0.0755,0.0332,0.090
12.581172,-0.0428,-0.0695,0.0622,0.103
12.590587,0.0051,-0.0635,0.0601,0.088
12.592444,0.0007,-0.0244,0.0106,0.027
12.596582,0.0392,-0.0237,-0.0361,0.058
12.622191,0.0278,-0.0397,-0.0586,0.076
12.625087,0.0141,-0.0197,-0.1119,0.115
12.626745,0.0576,0.0026,-0.1293,0.142
12.629254,0.0674,0.0154,-0.1536,0.168
12.632270,0.0413,0.0306,-0.2016,0.208
12.633785,0.0246,0.0268,-0.1519,0.156
12.636739,0.0194,0.0495,-0.1621,0.171
12.637560,0.0400,0.0746,-0.1344,0.159
12.641627,0.0244,0.0832,-0.1212,0.149
12.647423,0.0443,0.0635,-0.1059,0.131
12.651229,0.0448,0.0894,-0.1217,0.158
12.658045,0.0549,0.0938,-0.1612,0.194
12.661442,0.0818,0.0913,-0.1673,0.207
12.666518,0.0427,0.0653,-0.1188,0.142
12.672298,0.0259,0.0895,-0.1112,0.145
12.676644,0.0238,0.0544,-0.1228,0.136
12.681308,-0.0209,0.0339,-0.1058,0.113
12.691428,-0.0439,0.0351,-0.1104,0.124
12.693493,-0.0787,0.0458,-0.1244,0.154
12.697076,-0.0923,0.0422,-0.0647,0.120
12.701792,-0.0634,0.0458,-0.0151,0.080
12.727553,-0.0522,0.0349,0.0343,0.072
12.730340,-0.0371,0.0691,0.0382,0.087
12.733229,-0.0392,0.0340,0.0754,0.092
12.736475,-0.0083,0.0203,0.0911,0.094
12.738357,0.0220,0.0230,0.0854,0.091
12.740406,0.0472,0.0136,0.0966,0.108
12.741197,0.0771,0.0063,0.0959,0.123
12.741945,0.0951,-0.0108,0.1072,0.144
12.746399,0.0869,0.0244,0.0995,0.134
12.755058,0.0913,0.0474,0.1157,0.155
12.756584,0.0675,0.0227,0.0889,0.114
12.760932,0.1061,-0.0042,0.1074,0.151
12.766203,0.0876,0.0285,0.0831,0.124
12.772926,0.0698,0.0087,0.0637,0.095
12.777023,0.0406,0.0416,0.0182,0.061
12.780956,0.0285,0.0197,0.0538,0.064
12.786750,0.0665,0.0123,0.0225,0.071
12.791271,0.0496,0.0121,0.0200,0.055
12.796541,0.0497,0.0001,0.0174,0.053
12.804977,0.0382,0.0121,0.0172,0.044
12.807586,0.0553,0.0216,-0.0044,0.059
12.811189,0.0223,0.0430,0.0074,0.049
12.815683,0.0394,0.0454,0.0095,0.061
12.825616,0.0157,0.0284,0.0070,0.033
12.827293,0.0037,0.0328,0.0070,0.034
12.831443,0.0296,0.0727,0.0189,0.081
12.852490,0.0291,0.0575,0.0142,0.066
12.854349,0.0381,0.0541,0.0048,0.066
12.856619,0.0422,0.0364,-0.0020,0.056
12.857987,0.0272,0.0569,0.0054,0.063
12.859262,0.0311,0.0581,0.0081,0.066
12.860252,0.0254,0.0332,-0.0249,0.049
12.866142,0.0222,-0.0080,-0.0148,0.028
12.871803,0.0548,-0.0180,-0.0429,0.072
12.877149,0.0326,-0.0137,-0.0826,0.090
12.880609,0.0321,-0.0094,-0.0627,0.071
12.886237,0.0007,0.0118,-0.0430,0.045
12.891831,-0.0327,-0.0054,-0.0543,0.064
12.896254,0.0174,-0.0151,-0.0799,0.083
12.902818,0.0104,0.0180,-0.0957,0.098
12.906445,0.0156,0.0034,-0.0616,0.064
12.913519,0.0258,0.0198,-0.0658,0.073
12.915671,0.0287,0.0029,-0.1056,0.109
12.924121,0.0507,-0.0019,-0.0786,0.094
12.926317,0.0226,-0.0089,-0.0827,0.086
12.931308,0.0278,0.0103,-0.0702,0.076
12.941258,0.0090,0.0438,-0.0722,0.085
12.943264,0.0209,0.0438,-0.0670,0.083
12.946116,0.0015,0.0223,-0.0334,0.040
12.951154,0.0010,0.0341,-0.0877,0.094
12.966105,-0.0020,0.0148,-0.0514,0.054
12.967835,0.0211,0.0338,-0.0415,0.058
12.969711,0.0296,0.0335,-0.0245,0.051
12.972930,0.0166,0.0402,0.0162,0.046
12.977967,0.0657,0.0350,0.0043,0.075
12.983920,0.0624,0.0392,0.0281,0.079
12.986866,0.0240,0.0029,0.0161,0.029
12.991610,0.0197,-0.0213,-0.0099,0.031
12.995602,0.0062,0.0116,0.0165,0.021
13.000915,-0.0046,0.0016,0.0379,0.038
13.007709,-0.0080,0.0297,0.0187,0.036
13.011270,-0.0637,0.0195,0.0235,0.071
13.015687,-0.0714,0.0142,-0.0051,0.073
13.023637,-0.0648,0.0043,-0.0191,0.068
13.026012,-0.0727,0.0089,0.0261,0.078
13.030573,-0.0949,-0.0076,0.0092,0.096
13.036620,-0.0814,-0.0120,-0.0053,0.082
13.041506,-0.0801,0.0002,0.0183,0.082
13.046051,-0.0478,0.0055,0.0084,0.049
13.052518,-0.0657,0.0012,0.0105,0.067
13.057863,-0.0335,-0.0078,0.0196,0.040
13.061564,-0.0775,0.0045,0.0359,0.085
13.065615,-0.0782,0.0119,0.0639,0.102
13.073035,-0.0836,0.0023,0.0562,0.101
13.076457,-0.0889,0.0022,0.0367,0.096
13.081321,-0.1156,0.0164,0.0625,0.132
13.091114,-0.1041,0.0396,0.0550,0.124
13.092878,-0.0454,-0.0087,0.0287,0.054
13.096064,-0.0420,-0.0330,0.0049,0.054
13.100568,-0.0434,-0.0215,-0.0138,0.050
13.115512,-0.0259,-0.0694,-0.0300,0.080
13.116891,-0.0087,-0.0765,-0.0366,0.085
13.118111,0.0248,-0.0670,-0.0432,0.083
13.128198,-0.0108,-0.0028,-0.0521,0.053
13.131042,-0.0321,0.0252,-0.0656,0.077
13.134210,-0.0459,0.0437,-0.0792,0.101
13.141293,-0.0164,0.0409,-0.1094,0.118
13.143590,-0.0130,0.0715,-0.1014,0.125
13.147060,0.0144,0.0617,-0.0770,0.100
13.152493,0.0132,0.0405,-0.0934,0.103
13.156237,0.0216,0.0199,-0.0884,0.093
13.161623,-0.0034,0.0304,-0.0384,0.049
13.165730,0.0141,0.0198,-0.0507,0.056
13.175420,0.0071,-0.0167,-0.0297,0.035
13.177535,-0.0192,-0.0148,0.0219,0.033
13.181175,-0.0341,-0.0034,0.0755,0.083
13.192482,-0.0139,0.0197,0.0409,0.047
13.194242,-0.0251,-0.0097,0.0897,0.094
13.196436,-0.0530,-0.0341,0.1452,0.158
13.203082,-0.0071,-0.0421,0.1744,0.180
13.221261,0.0171,-0.0433,0.1749,0.181
13.222504,0.0390,-0.0306,0.1638,0.171
13.223078,0.0825,-0.0494,0.1435,0.173
13.223811,0.0999,-0.0944,0.1187,0.182
13.225687,0.0823,-0.1058,0.0870,0.160
13.231188,0.0747,-0.0984,0.0534,0.135
13.238115,0.0509,-0.0770,0.0200,0.094
13.241078,0.0536,-0.0461,-0.0083,0.071
13.247905,0.0421,-0.0535,-0.0056,0.068
13.252684,0.0452,-0.0110,-0.0101,0.048
13.255829,0.0530,-0.0161,-0.0264,0.061
13.262182,0.0228,-0.0116,-0.0521,0.058
13.265633,0.0307,0.0166,-0.1133,0.119
13.270846,0.0909,0.0258,-0.1455,0.174
13.276756,0.0768,0.0110,-0.0991,0.126
13.280694,0.1124,0.0203,-0.0911,0.146
13.288391,0.1380,0.0175,-0.0879,0.165
13.291185,0.1181,0.0292,-0.1109,0.165
13.296047,0.1195,0.0408,-0.0981,0.160
